Code,PageURL,CandidateURL,DiscoveredVia,SourceFilename,IsWPThumbnail,ParentOriginalURL,HTTPStatus,MIMEType,Bytes,Width,Height,LongSide,SHA256,DuplicateOfURL,DuplicateHashGroupSize,Classification,ClassificationReason,VisualInspection,LocalPath,DownloadError,SelectedRole,SelectedPath,SelectedSHA256,ExactBytesPreserved,CodeProposedMainURL,CodeProposedGalleryURLs,CodeMaxCleanResolution,CodeSelectedCount,CodeRejectedCount,CodeRecommendation
GL333,https://theone.vn/san-pham/ghe-gl333,https://theone.vn/wp-content/uploads/2022/02/GL333-hinh01-150x150.jpg,html.regex,GL333-hinh01-150x150.jpg,true,https://theone.vn/wp-content/uploads/2022/02/GL333-hinh01.jpg,200,image/jpeg,3615,150,150,150,78afe4934023e54739e009bbef43ca83227bf6bafea6ae681270b348d127de99,,1,DUPLICATE,"WordPress resized derivative of an original attachment; inferior duplicate, not a separate gallery asset.",INFERRED_DERIVATIVE,C:/Users/Admin/.codex/visualizations/2026/07/16/019f6a5a-f60f-72d3-8f66-398492e30693/v10-04-image-harvest/raw/GL333/161_GL333-hinh01-150x150.jpg,,,,,false,https://theone.vn/wp-content/uploads/2022/02/GL333-hinh01.jpg,https://theone.vn/wp-content/uploads/2022/02/GL333-hinh02.jpg,580x580,2,9,USE_PROVISIONALLY_WITH_LOW_RES_DISCLOSURE; exact clean original only 580x580; never upscale.
GL333,https://theone.vn/san-pham/ghe-gl333,https://theone.vn/wp-content/uploads/2022/02/GL333-hinh01-500x500.jpg,html.regex,GL333-hinh01-500x500.jpg,true,https://theone.vn/wp-content/uploads/2022/02/GL333-hinh01.jpg,200,image/jpeg,18413,500,500,500,5919b38571e7f42debb4e384243b00f4ac10b13c55f10454495c1b56929c5d48,,1,DUPLICATE,"WordPress resized derivative of an original attachment; inferior duplicate, not a separate gallery asset.",INFERRED_DERIVATIVE,C:/Users/Admin/.codex/visualizations/2026/07/16/019f6a5a-f60f-72d3-8f66-398492e30693/v10-04-image-harvest/raw/GL333/162_GL333-hinh01-500x500.jpg,,,,,false,https://theone.vn/wp-content/uploads/2022/02/GL333-hinh01.jpg,https://theone.vn/wp-content/uploads/2022/02/GL333-hinh02.jpg,580x580,2,9,USE_PROVISIONALLY_WITH_LOW_RES_DISCLOSURE; exact clean original only 580x580; never upscale.
GL333,https://theone.vn/san-pham/ghe-gl333,https://theone.vn/wp-content/uploads/2022/02/GL333-hinh01-100x100.jpg,html.regex,GL333-hinh01-100x100.jpg,true,https://theone.vn/wp-content/uploads/2022/02/GL333-hinh01.jpg,200,image/jpeg,2477,100,100,100,c2924ff00c70926ecc9f6d51e059f34da18e693e670e666e3bcad381c4ea2500,,1,DUPLICATE,"WordPress resized derivative of an original attachment; inferior duplicate, not a separate gallery asset.",INFERRED_DERIVATIVE,C:/Users/Admin/.codex/visualizations/2026/07/16/019f6a5a-f60f-72d3-8f66-398492e30693/v10-04-image-harvest/raw/GL333/163_GL333-hinh01-100x100.jpg,,,,,false,https://theone.vn/wp-content/uploads/2022/02/GL333-hinh01.jpg,https://theone.vn/wp-content/uploads/2022/02/GL333-hinh02.jpg,580x580,2,9,USE_PROVISIONALLY_WITH_LOW_RES_DISCLOSURE; exact clean original only 580x580; never upscale.
GL333,https://theone.vn/san-pham/ghe-gl333,https://theone.vn/wp-content/uploads/2022/02/GL333-hinh02.jpg,html.regex,GL333-hinh02.jpg,false,,200,image/jpeg,35312,580,580,580,16dea689baf8d0cd3e6c1fb59da9cac2c662795c1ad06c6ae05a8a8ce85be4d0,,1,LOW_RES_EXACT,"Visually clean exact-code original, but maximum edge is only 580px (below the 1000px package target).",VISUAL_INSPECTED,C:/Users/Admin/.codex/visualizations/2026/07/16/019f6a5a-f60f-72d3-8f66-398492e30693/v10-04-image-harvest/raw/GL333/164_GL333-hinh02.jpg,,GALLERY_01,C:/Users/Admin/.codex/visualizations/2026/07/16/019f6a5a-f60f-72d3-8f66-398492e30693/v10-04-image-harvest/selected/GL333/gallery_01__GL333-hinh02.jpg,16dea689baf8d0cd3e6c1fb59da9cac2c662795c1ad06c6ae05a8a8ce85be4d0,true,https://theone.vn/wp-content/uploads/2022/02/GL333-hinh01.jpg,https://theone.vn/wp-content/uploads/2022/02/GL333-hinh02.jpg,580x580,2,9,USE_PROVISIONALLY_WITH_LOW_RES_DISCLOSURE; exact clean original only 580x580; never upscale.
GL333,https://theone.vn/san-pham/ghe-gl333,https://theone.vn/wp-content/uploads/2022/02/GL333-hinh02-300x300.jpg,html.regex,GL333-hinh02-300x300.jpg,true,https://theone.vn/wp-content/uploads/2022/02/GL333-hinh02.jpg,200,image/jpeg,10918,300,300,300,839eab0ce7f9063e6abcdab5075b451c3b968b3eaafa0e305ac62c0adbd351a6,,1,DUPLICATE,"WordPress resized derivative of an original attachment; inferior duplicate, not a separate gallery asset.",INFERRED_DERIVATIVE,C:/Users/Admin/.codex/visualizations/2026/07/16/019f6a5a-f60f-72d3-8f66-398492e30693/v10-04-image-harvest/raw/GL333/165_GL333-hinh02-300x300.jpg,,,,,false,https://theone.vn/wp-content/uploads/2022/02/GL333-hinh01.jpg,https://theone.vn/wp-content/uploads/2022/02/GL333-hinh02.jpg,580x580,2,9,USE_PROVISIONALLY_WITH_LOW_RES_DISCLOSURE; exact clean original only 580x580; never upscale.
GL333,https://theone.vn/san-pham/ghe-gl333,https://theone.vn/wp-content/uploads/2022/02/GL333-hinh02-150x150.jpg,html.regex,GL333-hinh02-150x150.jpg,true,https://theone.vn/wp-content/uploads/2022/02/GL333-hinh02.jpg,200,image/jpeg,4377,150,150,150,ec143ca93ae581a8370a2ee9282f7e8789792bd3ad13d092da87891a5f20f810,,1,DUPLICATE,"WordPress resized derivative of an original attachment; inferior duplicate, not a separate gallery asset.",INFERRED_DERIVATIVE,C:/Users/Admin/.codex/visualizations/2026/07/16/019f6a5a-f60f-72d3-8f66-398492e30693/v10-04-image-harvest/raw/GL333/166_GL333-hinh02-150x150.jpg,,,,,false,https://theone.vn/wp-content/uploads/2022/02/GL333-hinh01.jpg,https://theone.vn/wp-content/uploads/2022/02/GL333-hinh02.jpg,580x580,2,9,USE_PROVISIONALLY_WITH_LOW_RES_DISCLOSURE; exact clean original only 580x580; never upscale.
GL333,https://theone.vn/san-pham/ghe-gl333,https://theone.vn/wp-content/uploads/2022/02/GL333-hinh02-500x500.jpg,html.regex,GL333-hinh02-500x500.jpg,true,https://theone.vn/wp-content/uploads/2022/02/GL333-hinh02.jpg,200,image/jpeg,23259,500,500,500,0398e3eba0a1c149f73fdac2d24bc0b0618f29f1b72591f1fe7787c1c54d7e40,,1,DUPLICATE,"WordPress resized derivative of an original attachment; inferior duplicate, not a separate gallery asset.",INFERRED_DERIVATIVE,C:/Users/Admin/.codex/visualizations/2026/07/16/019f6a5a-f60f-72d3-8f66-398492e30693/v10-04-image-harvest/raw/GL333/167_GL333-hinh02-500x500.jpg,,,,,false,https://theone.vn/wp-content/uploads/2022/02/GL333-hinh01.jpg,https://theone.vn/wp-content/uploads/2022/02/GL333-hinh02.jpg,580x580,2,9,USE_PROVISIONALLY_WITH_LOW_RES_DISCLOSURE; exact clean original only 580x580; never upscale.
GL333,https://theone.vn/san-pham/ghe-gl333,https://theone.vn/wp-content/uploads/2022/02/GL333-hinh02-100x100.jpg,html.regex,GL333-hinh02-100x100.jpg,true,https://theone.vn/wp-content/uploads/2022/02/GL333-hinh02.jpg,200,image/jpeg,2762,100,100,100,b60036657ca0a59ab676525918d3437db171f84c7c406c513cf8f3349de27e0d,,1,DUPLICATE,"WordPress resized derivative of an original attachment; inferior duplicate, not a separate gallery asset.",INFERRED_DERIVATIVE,C:/Users/Admin/.codex/visualizations/2026/07/16/019f6a5a-f60f-72d3-8f66-398492e30693/v10-04-image-harvest/raw/GL333/168_GL333-hinh02-100x100.jpg,,,,,false,https://theone.vn/wp-content/uploads/2022/02/GL333-hinh01.jpg,https://theone.vn/wp-content/uploads/2022/02/GL333-hinh02.jpg,580x580,2,9,USE_PROVISIONALLY_WITH_LOW_RES_DISCLOSURE; exact clean original only 580x580; never upscale.
GL333,https://theone.vn/san-pham/ghe-gl333,"https://theone.vn/wp-content/uploads/2022/02/GL333-hinh01.jpg&quot;,&quot;srcset&quot;:&quot;https://theone.vn/wp-content/uploads/2022/02/GL333-hinh01.jpg",html.regex,GL333-hinh01.jpg,false,,,,0,0,0,0,,,,REJECT,Malformed HTML-regex URL containing encoded quote payload; not a real attachment URL.,NOT_APPLICABLE,,MALFORMED_HTML_REGEX_URL,,,,false,https://theone.vn/wp-content/uploads/2022/02/GL333-hinh01.jpg,https://theone.vn/wp-content/uploads/2022/02/GL333-hinh02.jpg,580x580,2,9,USE_PROVISIONALLY_WITH_LOW_RES_DISCLOSURE; exact clean original only 580x580; never upscale.
GL334,https://theone.vn/san-pham/ghe-gl334,https://theone.vn/wp-content/uploads/2022/02/GL334.jpg,html.regex,GL334.jpg,false,,200,image/jpeg,26870,580,580,580,1f8aa83707f137a6a7aae798f45779292e6bbd06cf29a572b8f7c9592c721158,,1,LOW_RES_EXACT,"Visually clean exact-code original, but maximum edge is only 580px (below the 1000px package target).",VISUAL_INSPECTED,C:/Users/Admin/.codex/visualizations/2026/07/16/019f6a5a-f60f-72d3-8f66-398492e30693/v10-04-image-harvest/raw/GL334/170_GL334.jpg,,MAIN,C:/Users/Admin/.codex/visualizations/2026/07/16/019f6a5a-f60f-72d3-8f66-398492e30693/v10-04-image-harvest/selected/GL334/main__GL334.jpg,1f8aa83707f137a6a7aae798f45779292e6bbd06cf29a572b8f7c9592c721158,true,https://theone.vn/wp-content/uploads/2022/02/GL334.jpg,,580x580,1,4,USE_PROVISIONALLY_WITH_LOW_RES_DISCLOSURE; exact clean original only 580x580; never upscale.
GL334,https://theone.vn/san-pham/ghe-gl334,https://theone.vn/wp-content/uploads/2022/02/GL334-300x300.jpg,html.regex,GL334-300x300.jpg,true,https://theone.vn/wp-content/uploads/2022/02/GL334.jpg,200,image/jpeg,8751,300,300,300,abe5efdc19c3754c1e95d8bc04657a1a074880beb7a0a587a113113f59d5eb3c,,1,DUPLICATE,"WordPress resized derivative of an original attachment; inferior duplicate, not a separate gallery asset.",INFERRED_DERIVATIVE,C:/Users/Admin/.codex/visualizations/2026/07/16/019f6a5a-f60f-72d3-8f66-398492e30693/v10-04-image-harvest/raw/GL334/171_GL334-300x300.jpg,,,,,false,https://theone.vn/wp-content/uploads/2022/02/GL334.jpg,,580x580,1,4,USE_PROVISIONALLY_WITH_LOW_RES_DISCLOSURE; exact clean original only 580x580; never upscale.
GL334,https://theone.vn/san-pham/ghe-gl334,https://theone.vn/wp-content/uploads/2022/02/GL334-150x150.jpg,html.regex,GL334-150x150.jpg,true,https://theone.vn/wp-content/uploads/2022/02/GL334.jpg,200,image/jpeg,3704,150,150,150,87fdb0858a70059e49ad18ea5d838d51badf80d283c4bf0a7f83f4b97f5493d9,,1,DUPLICATE,"WordPress resized derivative of an original attachment; inferior duplicate, not a separate gallery asset.",INFERRED_DERIVATIVE,C:/Users/Admin/.codex/visualizations/2026/07/16/019f6a5a-f60f-72d3-8f66-398492e30693/v10-04-image-harvest/raw/GL334/172_GL334-150x150.jpg,,,,,false,https://theone.vn/wp-content/uploads/2022/02/GL334.jpg,,580x580,1,4,USE_PROVISIONALLY_WITH_LOW_RES_DISCLOSURE; exact clean original only 580x580; never upscale.
GL334,https://theone.vn/san-pham/ghe-gl334,https://theone.vn/wp-content/uploads/2022/02/GL334-500x500.jpg,html.regex,GL334-500x500.jpg,true,https://theone.vn/wp-content/uploads/2022/02/GL334.jpg,200,image/jpeg,17878,500,500,500,8672b0169f98d2ad5960dc3f4943c29d14ae3227406788e49b3c47a882393376,,1,DUPLICATE,"WordPress resized derivative of an original attachment; inferior duplicate, not a separate gallery asset.",INFERRED_DERIVATIVE,C:/Users/Admin/.codex/visualizations/2026/07/16/019f6a5a-f60f-72d3-8f66-398492e30693/v10-04-image-harvest/raw/GL334/173_GL334-500x500.jpg,,,,,false,https://theone.vn/wp-content/uploads/2022/02/GL334.jpg,,580x580,1,4,USE_PROVISIONALLY_WITH_LOW_RES_DISCLOSURE; exact clean original only 580x580; never upscale.
GL334,https://theone.vn/san-pham/ghe-gl334,https://theone.vn/wp-content/uploads/2022/02/GL334-100x100.jpg,html.regex,GL334-100x100.jpg,true,https://theone.vn/wp-content/uploads/2022/02/GL334.jpg,200,image/jpeg,2386,100,100,100,2b5c3a76abc9512da405533fcf6f8f0b5a321adf9d9078ee8462e65fb4c10ff5,,1,DUPLICATE,"WordPress resized derivative of an original attachment; inferior duplicate, not a separate gallery asset.",INFERRED_DERIVATIVE,C:/Users/Admin/.codex/visualizations/2026/07/16/019f6a5a-f60f-72d3-8f66-398492e30693/v10-04-image-harvest/raw/GL334/174_GL334-100x100.jpg,,,,,false,https://theone.vn/wp-content/uploads/2022/02/GL334.jpg,,580x580,1,4,USE_PROVISIONALLY_WITH_LOW_RES_DISCLOSURE; exact clean original only 580x580; never upscale.
GL335,https://theone.vn/san-pham/ghe-gl335,https://theone.vn/wp-content/uploads/2022/05/theonevn-GL335.jpg,html.regex,theonevn-GL335.jpg,false,,200,image/jpeg,44010,580,580,580,651079a4901cbe43ee67ae91db771c61098d90480aa88f7ee95b9c7ee4da60fb,,1,WATERMARK,"Exact product image, but repeated diagonal theone.vn watermark is visibly embedded in the pixels.",VISUAL_INSPECTED,C:/Users/Admin/.codex/visualizations/2026/07/16/019f6a5a-f60f-72d3-8f66-398492e30693/v10-04-image-harvest/raw/GL335/175_theonevn-GL335.jpg,,,,,false,,,NONE,0,19,"NO_CLEAN_EXACT; do not substitute, crop, blur, redraw, or upscale a rejected candidate."
GL335,https://theone.vn/san-pham/ghe-gl335,https://theone.vn/wp-content/uploads/2022/05/theonevn-GL335-300x300.jpg,html.regex,theonevn-GL335-300x300.jpg,true,https://theone.vn/wp-content/uploads/2022/05/theonevn-GL335.jpg,200,image/jpeg,8884,300,300,300,20d4d130860348828087bd7ef823ac9dc3ed7f4f677cce5b7cc6d9e54ed9c76a,,1,DUPLICATE,"WordPress resized derivative of an original attachment; inferior duplicate, not a separate gallery asset.",INFERRED_DERIVATIVE,C:/Users/Admin/.codex/visualizations/2026/07/16/019f6a5a-f60f-72d3-8f66-398492e30693/v10-04-image-harvest/raw/GL335/176_theonevn-GL335-300x300.jpg,,,,,false,,,NONE,0,19,"NO_CLEAN_EXACT; do not substitute, crop, blur, redraw, or upscale a rejected candidate."
GL335,https://theone.vn/san-pham/ghe-gl335,https://theone.vn/wp-content/uploads/2022/05/theonevn-GL335-150x150.jpg,html.regex,theonevn-GL335-150x150.jpg,true,https://theone.vn/wp-content/uploads/2022/05/theonevn-GL335.jpg,200,image/jpeg,3553,150,150,150,482c153770e4f4e42704d76e94c2b6a5d84880d8001af76048aeab68223df138,,1,DUPLICATE,"WordPress resized derivative of an original attachment; inferior duplicate, not a separate gallery asset.",INFERRED_DERIVATIVE,C:/Users/Admin/.codex/visualizations/2026/07/16/019f6a5a-f60f-72d3-8f66-398492e30693/v10-04-image-harvest/raw/GL335/177_theonevn-GL335-150x150.jpg,,,,,false,,,NONE,0,19,"NO_CLEAN_EXACT; do not substitute, crop, blur, redraw, or upscale a rejected candidate."
GL335,https://theone.vn/san-pham/ghe-gl335,https://theone.vn/wp-content/uploads/2022/05/theonevn-GL335-500x500.jpg,html.regex,theonevn-GL335-500x500.jpg,true,https://theone.vn/wp-content/uploads/2022/05/theonevn-GL335.jpg,200,image/jpeg,19119,500,500,500,e95cb0dda1315cc81d0e62f6bca83c2008689abf8169bd7f959963950e1b61cc,,1,DUPLICATE,"WordPress resized derivative of an original attachment; inferior duplicate, not a separate gallery asset.",INFERRED_DERIVATIVE,C:/Users/Admin/.codex/visualizations/2026/07/16/019f6a5a-f60f-72d3-8f66-398492e30693/v10-04-image-harvest/raw/GL335/178_theonevn-GL335-500x500.jpg,,,,,false,,,NONE,0,19,"NO_CLEAN_EXACT; do not substitute, crop, blur, redraw, or upscale a rejected candidate."
GL335,https://theone.vn/san-pham/ghe-gl335,https://theone.vn/wp-content/uploads/2022/05/theonevn-GL335-100x100.jpg,html.regex,theonevn-GL335-100x100.jpg,true,https://theone.vn/wp-content/uploads/2022/05/theonevn-GL335.jpg,200,image/jpeg,2362,100,100,100,b813b9e97208ce7692a8df4fb4413ae9251401c4ad2fa6ccbc4117f2161354b0,,1,DUPLICATE,"WordPress resized derivative of an original attachment; inferior duplicate, not a separate gallery asset.",INFERRED_DERIVATIVE,C:/Users/Admin/.codex/visualizations/2026/07/16/019f6a5a-f60f-72d3-8f66-398492e30693/v10-04-image-harvest/raw/GL335/179_theonevn-GL335-100x100.jpg,,,,,false,,,NONE,0,19,"NO_CLEAN_EXACT; do not substitute, crop, blur, redraw, or upscale a rejected candidate."
GL335,https://theone.vn/san-pham/ghe-gl335,https://theone.vn/wp-content/uploads/2022/05/theonevn-GL335_1.jpg,html.regex,theonevn-GL335_1.jpg,false,,200,image/jpeg,32053,580,580,580,443ff459672854c351a2b010a66af698effa1d1f05664c28c7a79e988304dee7,,1,WATERMARK,"Exact product image, but repeated diagonal theone.vn watermark is visibly embedded in the pixels.",VISUAL_INSPECTED,C:/Users/Admin/.codex/visualizations/2026/07/16/019f6a5a-f60f-72d3-8f66-398492e30693/v10-04-image-harvest/raw/GL335/180_theonevn-GL335_1.jpg,,,,,false,,,NONE,0,19,"NO_CLEAN_EXACT; do not substitute, crop, blur, redraw, or upscale a rejected candidate."
GL335,https://theone.vn/san-pham/ghe-gl335,https://theone.vn/wp-content/uploads/2022/05/theonevn-GL335_1-300x300.jpg,html.regex,theonevn-GL335_1-300x300.jpg,true,https://theone.vn/wp-content/uploads/2022/05/theonevn-GL335_1.jpg,200,image/jpeg,7668,300,300,300,8781be7d21b262cc2ff4ebb2419bc739d55cc796a789363096fd6aa521388438,,1,DUPLICATE,"WordPress resized derivative of an original attachment; inferior duplicate, not a separate gallery asset.",INFERRED_DERIVATIVE,C:/Users/Admin/.codex/visualizations/2026/07/16/019f6a5a-f60f-72d3-8f66-398492e30693/v10-04-image-harvest/raw/GL335/181_theonevn-GL335_1-300x300.jpg,,,,,false,,,NONE,0,19,"NO_CLEAN_EXACT; do not substitute, crop, blur, redraw, or upscale a rejected candidate."
GL335,https://theone.vn/san-pham/ghe-gl335,https://theone.vn/wp-content/uploads/2022/05/theonevn-GL335_1-150x150.jpg,html.regex,theonevn-GL335_1-150x150.jpg,true,https://theone.vn/wp-content/uploads/2022/05/theonevn-GL335_1.jpg,200,image/jpeg,3252,150,150,150,f9a475b0f823194c74689a25f8e4551256123fd18fd074a6abebbc8980d68266,,1,DUPLICATE,"WordPress resized derivative of an original attachment; inferior duplicate, not a separate gallery asset.",INFERRED_DERIVATIVE,C:/Users/Admin/.codex/visualizations/2026/07/16/019f6a5a-f60f-72d3-8f66-398492e30693/v10-04-image-harvest/raw/GL335/182_theonevn-GL335_1-150x150.jpg,,,,,false,,,NONE,0,19,"NO_CLEAN_EXACT; do not substitute, crop, blur, redraw, or upscale a rejected candidate."
GL335,https://theone.vn/san-pham/ghe-gl335,https://theone.vn/wp-content/uploads/2022/05/theonevn-GL335_1-500x500.jpg,html.regex,theonevn-GL335_1-500x500.jpg,true,https://theone.vn/wp-content/uploads/2022/05/theonevn-GL335_1.jpg,200,image/jpeg,15570,500,500,500,f169aa5e15e5bc5631fabe54a0feaa1e6556f98311aaa1e73ac3c8b871deb568,,1,DUPLICATE,"WordPress resized derivative of an original attachment; inferior duplicate, not a separate gallery asset.",INFERRED_DERIVATIVE,C:/Users/Admin/.codex/visualizations/2026/07/16/019f6a5a-f60f-72d3-8f66-398492e30693/v10-04-image-harvest/raw/GL335/183_theonevn-GL335_1-500x500.jpg,,,,,false,,,NONE,0,19,"NO_CLEAN_EXACT; do not substitute, crop, blur, redraw, or upscale a rejected candidate."
GL335,https://theone.vn/san-pham/ghe-gl335,https://theone.vn/wp-content/uploads/2022/05/theonevn-GL335_1-100x100.jpg,html.regex,theonevn-GL335_1-100x100.jpg,true,https://theone.vn/wp-content/uploads/2022/05/theonevn-GL335_1.jpg,200,image/jpeg,2206,100,100,100,3de553d1cde16d53c1817603e0918d371cffcada1ebfe9a3f95b55e892f828c1,,1,DUPLICATE,"WordPress resized derivative of an original attachment; inferior duplicate, not a separate gallery asset.",INFERRED_DERIVATIVE,C:/Users/Admin/.codex/visualizations/2026/07/16/019f6a5a-f60f-72d3-8f66-398492e30693/v10-04-image-harvest/raw/GL335/184_theonevn-GL335_1-100x100.jpg,,,,,false,,,NONE,0,19,"NO_CLEAN_EXACT; do not substitute, crop, blur, redraw, or upscale a rejected candidate."
GL335,https://theone.vn/san-pham/ghe-gl335,https://theone.vn/wp-content/uploads/2022/05/theonevn-GL335_2.jpg,html.regex,theonevn-GL335_2.jpg,false,,200,image/jpeg,42349,580,580,580,7fc7f50f02522eed3233180374f6a9627c42be3ace345571b6e618e7faff1a22,,1,WATERMARK,"Exact product image, but repeated diagonal theone.vn watermark is visibly embedded in the pixels.",VISUAL_INSPECTED,C:/Users/Admin/.codex/visualizations/2026/07/16/019f6a5a-f60f-72d3-8f66-398492e30693/v10-04-image-harvest/raw/GL335/185_theonevn-GL335_2.jpg,,,,,false,,,NONE,0,19,"NO_CLEAN_EXACT; do not substitute, crop, blur, redraw, or upscale a rejected candidate."
GL335,https://theone.vn/san-pham/ghe-gl335,https://theone.vn/wp-content/uploads/2022/05/theonevn-GL335_2-300x300.jpg,html.regex,theonevn-GL335_2-300x300.jpg,true,https://theone.vn/wp-content/uploads/2022/05/theonevn-GL335_2.jpg,200,image/jpeg,8873,300,300,300,e030d667cd72caa30a8b63f138c3e48184cef59cc1c218154a7b6b8390ad1d75,,1,DUPLICATE,"WordPress resized derivative of an original attachment; inferior duplicate, not a separate gallery asset.",INFERRED_DERIVATIVE,C:/Users/Admin/.codex/visualizations/2026/07/16/019f6a5a-f60f-72d3-8f66-398492e30693/v10-04-image-harvest/raw/GL335/186_theonevn-GL335_2-300x300.jpg,,,,,false,,,NONE,0,19,"NO_CLEAN_EXACT; do not substitute, crop, blur, redraw, or upscale a rejected candidate."
GL335,https://theone.vn/san-pham/ghe-gl335,https://theone.vn/wp-content/uploads/2022/05/theonevn-GL335_2-150x150.jpg,html.regex,theonevn-GL335_2-150x150.jpg,true,https://theone.vn/wp-content/uploads/2022/05/theonevn-GL335_2.jpg,200,image/jpeg,3540,150,150,150,18146e5baa6105db6b8c60390d76482264ffec6cf67f05d0fd16a3ff6454760a,,1,DUPLICATE,"WordPress resized derivative of an original attachment; inferior duplicate, not a separate gallery asset.",INFERRED_DERIVATIVE,C:/Users/Admin/.codex/visualizations/2026/07/16/019f6a5a-f60f-72d3-8f66-398492e30693/v10-04-image-harvest/raw/GL335/187_theonevn-GL335_2-150x150.jpg,,,,,false,,,NONE,0,19,"NO_CLEAN_EXACT; do not substitute, crop, blur, redraw, or upscale a rejected candidate."
GL335,https://theone.vn/san-pham/ghe-gl335,https://theone.vn/wp-content/uploads/2022/05/theonevn-GL335_2-500x500.jpg,html.regex,theonevn-GL335_2-500x500.jpg,true,https://theone.vn/wp-content/uploads/2022/05/theonevn-GL335_2.jpg,200,image/jpeg,19129,500,500,500,75c9e0afd340de5c11bc213dc4d318bbdf2e377e7c35975e61e3270635003e8e,,1,DUPLICATE,"WordPress resized derivative of an original attachment; inferior duplicate, not a separate gallery asset.",INFERRED_DERIVATIVE,C:/Users/Admin/.codex/visualizations/2026/07/16/019f6a5a-f60f-72d3-8f66-398492e30693/v10-04-image-harvest/raw/GL335/188_theonevn-GL335_2-500x500.jpg,,,,,false,,,NONE,0,19,"NO_CLEAN_EXACT; do not substitute, crop, blur, redraw, or upscale a rejected candidate."
GL335,https://theone.vn/san-pham/ghe-gl335,https://theone.vn/wp-content/uploads/2022/05/theonevn-GL335_2-100x100.jpg,html.regex,theonevn-GL335_2-100x100.jpg,true,https://theone.vn/wp-content/uploads/2022/05/theonevn-GL335_2.jpg,200,image/jpeg,2369,100,100,100,39bcc29196345d49433a37a70b725fc999ac6e2634f24b521bd769a74a0f66b4,,1,DUPLICATE,"WordPress resized derivative of an original attachment; inferior duplicate, not a separate gallery asset.",INFERRED_DERIVATIVE,C:/Users/Admin/.codex/visualizations/2026/07/16/019f6a5a-f60f-72d3-8f66-398492e30693/v10-04-image-harvest/raw/GL335/189_theonevn-GL335_2-100x100.jpg,,,,,false,,,NONE,0,19,"NO_CLEAN_EXACT; do not substitute, crop, blur, redraw, or upscale a rejected candidate."
GL335,https://theone.vn/san-pham/ghe-gl335,https://theone.vn/wp-content/uploads/2022/05/theone-800-GL335.jpg,html.regex,theone-800-GL335.jpg,false,,200,image/jpeg,103767,800,500,800,7c7bb0527b0a3f589f46fce54050383169130b5b8a3041a8f770ddc744307d1c,,1,SUPPLIER_LOGO,Branded marketing collage visibly contains THEONE.VN identity and/or phone number; diagonal watermark also present.,VISUAL_INSPECTED,C:/Users/Admin/.codex/visualizations/2026/07/16/019f6a5a-f60f-72d3-8f66-398492e30693/v10-04-image-harvest/raw/GL335/190_theone-800-GL335.jpg,,,,,false,,,NONE,0,19,"NO_CLEAN_EXACT; do not substitute, crop, blur, redraw, or upscale a rejected candidate."
GL335,https://theone.vn/san-pham/ghe-gl335,https://theone.vn/wp-content/uploads/2022/05/theone-800-GL335-300x188.jpg,html.regex,theone-800-GL335-300x188.jpg,true,https://theone.vn/wp-content/uploads/2022/05/theone-800-GL335.jpg,200,image/jpeg,13533,300,188,300,d5f90a6822959ec08bd526933d657216d8b65b862f8dbc5f94fae3ea5a08830e,,1,DUPLICATE,"WordPress resized derivative of an original attachment; inferior duplicate, not a separate gallery asset.",INFERRED_DERIVATIVE,C:/Users/Admin/.codex/visualizations/2026/07/16/019f6a5a-f60f-72d3-8f66-398492e30693/v10-04-image-harvest/raw/GL335/191_theone-800-GL335-300x188.jpg,,,,,false,,,NONE,0,19,"NO_CLEAN_EXACT; do not substitute, crop, blur, redraw, or upscale a rejected candidate."
GL335,https://theone.vn/san-pham/ghe-gl335,https://theone.vn/wp-content/uploads/2022/05/theone-800-GL335-768x480.jpg,html.regex,theone-800-GL335-768x480.jpg,true,https://theone.vn/wp-content/uploads/2022/05/theone-800-GL335.jpg,200,image/jpeg,49470,768,480,768,6a1b7632317f2437abec8572823bab4fad7a131514b41f5597df3495fceaf74a,,1,DUPLICATE,"WordPress resized derivative of an original attachment; inferior duplicate, not a separate gallery asset.",INFERRED_DERIVATIVE,C:/Users/Admin/.codex/visualizations/2026/07/16/019f6a5a-f60f-72d3-8f66-398492e30693/v10-04-image-harvest/raw/GL335/192_theone-800-GL335-768x480.jpg,,,,,false,,,NONE,0,19,"NO_CLEAN_EXACT; do not substitute, crop, blur, redraw, or upscale a rejected candidate."
GL335,https://theone.vn/san-pham/ghe-gl335,https://theone.vn/wp-content/uploads/2022/05/theone-800-GL335-500x313.jpg,html.regex,theone-800-GL335-500x313.jpg,true,https://theone.vn/wp-content/uploads/2022/05/theone-800-GL335.jpg,200,image/jpeg,27329,500,313,500,88c15d24f239f7021ea922fa2c84f321caec991e763b8c58bf4b0b8fc787846b,,1,DUPLICATE,"WordPress resized derivative of an original attachment; inferior duplicate, not a separate gallery asset.",INFERRED_DERIVATIVE,C:/Users/Admin/.codex/visualizations/2026/07/16/019f6a5a-f60f-72d3-8f66-398492e30693/v10-04-image-harvest/raw/GL335/193_theone-800-GL335-500x313.jpg,,,,,false,,,NONE,0,19,"NO_CLEAN_EXACT; do not substitute, crop, blur, redraw, or upscale a rejected candidate."
